numero,titulo,preco,link
1,"Notebook Acer Aspire Go 15 AG15-51P-39MU – Intel Core i3-1305U 13ª Geração • 8GB DDR5 RAM • 256GB SSD • Tela 15,3' • Windows 11 Home","R$ 3299
,00",Link não encontrado
2,"NOTEBOOK ACER ASPIRE GO 15 15,3"" WUXGA AG15-51P-55LL/ I5-1334U/ 8GB/ 256GB/ WIN 11 HOME","R$ 3786
,00",Link não encontrado
3,"Notebook VAIO FE16 AMD® Ryzen 5-5625U Windows 11 Home 12GB 512GB SSD 16"" IPS WUXGA Antirreflexo - Cinza Grafite","R$ 3769
,66",Link não encontrado
4,"Notebook Lenovo IdeaPad Slim 5 14AKP10 AMD Ryzen AI 7 350 16GB 512GB SSD Windows 11 14"" - 83NJ0001BR Luna Grey","R$ 5759
,10",Link não encontrado
5,"Notebook ASUS Vivobook 15, Intel Core i5, 8 GB, 256 GB SSD W11 Home, 15.6'' FHD, Cool Silver - X1504VA-NJ1738W","R$ 3349
,00",Link não encontrado
